Date &Time [DD-MM-YYYY/HH:MM:SS],Phase,Barometric pressure [hPa],Salinity [â],CH1 O2 input [phase],CH1 temp (∞C),CH1 O2 [mgO2/L],CH2 O2 input [phase],CH2 temp (∞C),CH2 O2 [mgO2/L],CH3 O2 input [phase],CH3 temp (∞C),CH3 O2 [mgO2/L],CH4 O2 input [phase],CH4 temp (∞C),CH4 O2 [mgO2/L],CH5 O2 input [V],CH5 temp (∞C),CH5 O2 [mgO2/L],CH6 O2 input [V],CH6 temp (∞C),CH6 O2 [mgO2/L],CH7 O2 input [V],CH7 temp (∞C),CH7 O2 [mgO2/L],CH8 O2 input [V],CH8 temp (∞C),CH8 O2 [mgO2/L],CH1 Velocity input [V],CH1 Velocity [cm/s],CH5 Velocity input [V],CH5 Velocity [cm/s],AMB temp N∞1 input [V],AMB temp N∞1 [∞C],AMB temp N∞1 relay,AMB temp N∞2 input [V],AMB temp N∞2 [∞C],AMB temp N∞2 relay,AMB O2 N∞1 input (V),AMB O2 N∞1 temp (∞C),AMB O2 N∞1 [mgO2/L],AMB O2 N∞1 relay,AMB O2 N∞2 input (V),AMB O2 N∞2 temp (∞C),AMB O2 N∞2 [mgO2/L],AMB O2 N∞2 relay,User event
2024-08-15/11:18:38 AM,M2   ,1013,0,29.5762,9.59,11.46,30.0787,9.59,11.33,30.4112,9.59,11.45,30.5275,9.59,11.49,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:39 AM,M2   ,1013,0,29.55,9.59,11.48,30.07,9.59,11.34,30.42,9.59,11.44,30.51,9.59,11.51,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:40 AM,M2   ,1013,0,29.565,9.59,11.47,30.06,9.59,11.35,30.405,9.59,11.45,30.51,9.59,11.51,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:41 AM,M2   ,1013,0,29.53,9.59,11.5,30.0612,9.59,11.35,30.4363,9.59,11.42,30.5113,9.59,11.51,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:42 AM,M2   ,1013,0,29.5363,9.59,11.5,30.07,9.59,11.34,30.4112,9.59,11.45,30.5188,9.59,11.5,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:43 AM,M2   ,1013,0,29.5775,9.59,11.45,30.0688,9.59,11.34,30.4163,9.59,11.44,30.51,9.59,11.51,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:44 AM,M2   ,1013,0,29.56,9.59,11.47,30.0612,9.59,11.35,30.39,9.59,11.47,30.51,9.59,11.51,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:45 AM,M2   ,1013,0,29.5587,9.59,11.47,30.07,9.59,11.34,30.395,9.59,11.46,30.5088,9.59,11.51,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:46 AM,M2   ,1013,0,29.5463,9.59,11.49,30.0725,9.59,11.34,30.425,9.59,11.43,30.5012,9.59,11.52,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:47 AM,M2   ,1013,0,29.52,9.59,11.51,30.09,9.59,11.32,30.39,9.59,11.47,30.51,9.59,11.51,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:48 AM,M2   ,1013,0,29.5562,9.59,11.48,30.0625,9.59,11.35,30.4088,9.59,11.45,30.5088,9.59,11.51,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:49 AM,M2   ,1013,0,29.5363,9.59,11.5,30.0787,9.59,11.33,30.4012,9.59,11.46,30.5012,9.59,11.52,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:50 AM,M2   ,1013,0,29.5775,9.59,11.45,30.07,9.59,11.34,30.4088,9.59,11.45,30.5088,9.59,11.51,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:51 AM,M2   ,1013,0,29.56,9.59,11.47,30.07,9.59,11.34,30.4,9.59,11.46,30.5,9.59,11.52,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:52 AM,M2   ,1013,0,29.5412,9.59,11.49,30.0888,9.59,11.32,30.4112,9.59,11.45,30.5275,9.59,11.49,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:53 AM,M2   ,1013,0,29.5538,9.59,11.48,30.0762,9.59,11.34,30.4188,9.59,11.44,30.5113,9.59,11.51,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:54 AM,M2   ,1013,0,29.5737,9.59,11.46,30.0512,9.59,11.36,30.4088,9.59,11.45,30.52,9.59,11.5,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.5887,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:55 AM,M2   ,1013,0,29.5325,9.58,11.5,30.0625,9.58,11.35,30.4012,9.58,11.46,30.52,9.58,11.5,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.5813,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:56 AM,M2   ,1013,0,29.55,9.59,11.48,30.0787,9.59,11.33,30.41,9.59,11.45,30.5188,9.59,11.5,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:57 AM,M2   ,1013,0,29.5488,9.59,11.48,30.0725,9.59,11.34,30.4112,9.59,11.45,30.5138,9.59,11.51,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:58 AM,M2   ,1013,0,29.5412,9.59,11.49,30.0875,9.59,11.33,30.4188,9.59,11.44,30.5337,9.59,11.49,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:18:59 AM,M2   ,1013,0,29.5512,9.59,11.48,30.07,9.59,11.34,30.405,9.59,11.45,30.4912,9.59,11.53,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:00 AM,M2   ,1013,0,29.5587,9.59,11.47,30.0688,9.59,11.34,30.375,9.59,11.48,30.5012,9.59,11.52,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:01 AM,M2   ,1013,0,29.5488,9.59,11.48,30.06,9.59,11.35,30.4088,9.59,11.45,30.5113,9.59,11.51,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:02 AM,M2   ,1013,0,29.5425,9.59,11.49,30.0625,9.59,11.35,30.4012,9.59,11.46,30.5225,9.59,11.5,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:03 AM,M2   ,1013,0,29.5637,9.59,11.47,30.0762,9.59,11.34,30.4088,9.59,11.45,30.5375,9.59,11.48,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:04 AM,M2   ,1013,0,29.59,9.59,11.44,30.0525,9.59,11.36,30.4,9.59,11.46,30.5175,9.59,11.5,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:05 AM,M2   ,1013,0,29.59,9.59,11.44,30.07,9.59,11.34,30.4,9.59,11.46,30.5,9.59,11.52,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:06 AM,M2   ,1013,0,29.5612,9.59,11.47,30.06,9.59,11.35,30.4075,9.59,11.45,30.5,9.59,11.52,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:07 AM,M2   ,1013,0,29.5663,9.59,11.47,30.0612,9.59,11.35,30.39,9.59,11.47,30.5012,9.59,11.52,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:08 AM,M2   ,1013,0,29.5425,9.59,11.49,30.0675,9.59,11.35,30.3925,9.59,11.47,30.5113,9.59,11.51,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:09 AM,M2   ,1013,0,29.5575,9.59,11.47,30.0512,9.59,11.36,30.4075,9.59,11.45,30.52,9.59,11.5,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:10 AM,M2   ,1013,0,29.54,9.59,11.49,30.06,9.59,11.35,30.39,9.59,11.47,30.52,9.59,11.5,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:11 AM,M2   ,1013,0,29.57,9.58,11.47,30.07,9.58,11.35,30.4,9.58,11.46,30.52,9.58,11.51,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:12 AM,M2   ,1013,0,29.5775,9.58,11.46,30.0612,9.58,11.36,30.435,9.58,11.43,30.5263,9.58,11.5,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:13 AM,M2   ,1013,0,29.5612,9.58,11.48,30.0688,9.58,11.35,30.4037,9.58,11.46,30.5025,9.58,11.52,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:14 AM,M2   ,1013,0,29.5675,9.58,11.47,30.06,9.58,11.36,30.43,9.58,11.43,30.5175,9.58,11.51,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:15 AM,M2   ,1013,0,29.5463,9.58,11.49,30.06,9.58,11.36,30.4288,9.58,11.43,30.5012,9.58,11.52,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:16 AM,M2   ,1013,0,29.5212,9.58,11.52,30.0612,9.58,11.36,30.42,9.58,11.44,30.51,9.58,11.52,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:17 AM,M2   ,1013,0,29.5338,9.58,11.5,30.0688,9.58,11.35,30.4175,9.58,11.45,30.5113,9.58,11.51,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:18 AM,M2   ,1013,0,29.5612,9.58,11.48,30.0625,9.58,11.36,30.4,9.58,11.46,30.52,9.58,11.51,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:19 AM,M2   ,1013,0,29.5725,9.58,11.46,30.0787,9.58,11.34,30.4,9.58,11.46,30.52,9.58,11.51,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:20 AM,M2   ,1013,0,29.585,9.58,11.45,30.07,9.58,11.35,30.4025,9.58,11.46,30.5188,9.58,11.51,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:21 AM,M2   ,1013,0,29.555,9.58,11.48,30.0675,9.58,11.35,30.4163,9.58,11.45,30.5088,9.58,11.52,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:22 AM,M2   ,1013,0,29.5862,9.58,11.45,30.055,9.58,11.36,30.3912,9.58,11.47,30.5012,9.58,11.52,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:23 AM,M2   ,1013,0,29.565,9.58,11.47,30.0875,9.58,11.33,30.4037,9.58,11.46,30.5113,9.58,11.51,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:24 AM,M2   ,1013,0,29.595,9.58,11.44,30.0688,9.58,11.35,30.425,9.58,11.44,30.515,9.58,11.51,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:25 AM,M2   ,1013,0,29.5637,9.58,11.47,30.0625,9.58,11.36,30.3938,9.58,11.47,30.4825,9.58,11.54,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:26 AM,M2   ,1013,0,29.5888,9.58,11.45,30.0787,9.58,11.34,30.42,9.58,11.44,30.5012,9.58,11.52,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:27 AM,M2   ,1013,0,29.5775,9.58,11.46,30.0688,9.58,11.35,30.4163,9.58,11.45,30.5088,9.58,11.52,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:28 AM,M2   ,1013,0,29.5587,9.58,11.48,30.0612,9.58,11.36,30.3925,9.58,11.47,30.5012,9.58,11.52,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:29 AM,M2   ,1013,0,29.5488,9.58,11.49,30.0688,9.58,11.35,30.4125,9.58,11.45,30.5113,9.58,11.51,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:30 AM,M2   ,1013,0,29.545,9.58,11.49,30.0612,9.58,11.36,30.4225,9.58,11.44,30.5188,9.58,11.51,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:31 AM,M2   ,1013,0,29.575,9.58,11.46,30.07,9.58,11.35,30.3763,9.58,11.49,30.5113,9.58,11.51,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:32 AM,M2   ,1013,0,29.5425,9.58,11.5,30.07,9.58,11.35,30.4175,9.58,11.45,30.5175,9.58,11.51,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:33 AM,M2   ,1013,0,29.5612,9.58,11.48,30.0688,9.58,11.35,30.4012,9.58,11.46,30.5038,9.58,11.52,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.5787,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:34 AM,M2   ,1013,0,29.57,9.57,11.47,30.0637,9.57,11.36,30.41,9.57,11.46,30.5312,9.57,11.5,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.57,9.57,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:35 AM,M2   ,1013,0,29.5688,9.57,11.47,30.0862,9.57,11.34,30.4112,9.57,11.46,30.535,9.57,11.5,NaN,9.57,NaN,NaN,9.57,NaN,NaN,9.57,NaN,NaN,9.57,NaN,NaN,NaN,NaN,NaN,9.57,9.57,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:36 AM,M2   ,1013,0,29.56,9.57,11.48,30.06,9.57,11.36,30.42,9.57,11.45,30.5,9.57,11.53,NaN,9.57,NaN,NaN,9.57,NaN,NaN,9.57,NaN,NaN,9.57,NaN,NaN,NaN,NaN,NaN,9.57,9.57,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:37 AM,M2   ,1013,0,29.5663,9.57,11.47,30.0625,9.57,11.36,30.4088,9.57,11.46,30.5113,9.57,11.52,NaN,9.57,NaN,NaN,9.57,NaN,NaN,9.57,NaN,NaN,9.57,NaN,NaN,NaN,NaN,NaN,9.5713,9.57,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:38 AM,M2   ,1013,0,29.5463,9.58,11.49,30.0762,9.58,11.34,30.4,9.58,11.46,30.52,9.58,11.51,NaN,9.57,NaN,NaN,9.57,NaN,NaN,9.57,NaN,NaN,9.57,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:39 AM,M2   ,1013,0,29.585,9.58,11.45,30.0512,9.58,11.37,30.4012,9.58,11.46,30.52,9.58,11.51,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.58,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:40 AM,M2   ,1013,0,29.55,9.58,11.49,30.06,9.58,11.36,30.4112,9.58,11.45,30.52,9.58,11.51,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.5787,9.58,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:41 AM,M2   ,1013,0,29.55,9.57,11.49,30.06,9.57,11.36,30.42,9.57,11.45,30.52,9.57,11.51,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,9.58,NaN,NaN,NaN,NaN,NaN,9.57,9.57,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:42 AM,M2   ,1013,0,29.54,9.57,11.5,30.08,9.57,11.34,30.43,9.57,11.44,30.54,9.57,11.49,NaN,9.57,NaN,NaN,9.57,NaN,NaN,9.57,NaN,NaN,9.57,NaN,NaN,NaN,NaN,NaN,9.57,9.57,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:43 AM,M2   ,1013,0,29.575,9.57,11.47,30.0688,9.57,11.35,30.41,9.57,11.46,30.5125,9.57,11.52,NaN,9.57,NaN,NaN,9.57,NaN,NaN,9.57,NaN,NaN,9.57,NaN,NaN,NaN,NaN,NaN,9.57,9.57,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:44 AM,M2   ,1013,0,29.5437,9.57,11.5,30.06,9.57,11.36,30.41,9.57,11.46,30.5288,9.57,11.5,NaN,9.57,NaN,NaN,9.57,NaN,NaN,9.57,NaN,NaN,9.57,NaN,NaN,NaN,NaN,NaN,9.57,9.57,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:45 AM,M2   ,1013,0,29.5663,9.57,11.48,30.0637,9.57,11.36,30.4088,9.57,11.46,30.5188,9.57,11.51,NaN,9.57,NaN,NaN,9.57,NaN,NaN,9.57,NaN,NaN,9.57,NaN,NaN,NaN,NaN,NaN,9.57,9.57,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-15/11:19:46 AM,M2   ,1013,0,29.5437,9.57,11.5,30.09,9.57,11.33,30.4,9.57,11.47,30.5113,9.57,11.52,NaN,9.57,NaN,NaN,9.57,NaN,NaN,9.57,NaN,NaN,9.57,NaN,NaN,NaN,NaN,NaN,9.57,9.57,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
