Date &Time [DD-MM-YYYY/HH:MM:SS],Phase,Barometric pressure [hPa],Salinity [â],CH1 O2 input [phase],CH1 temp (∞C),CH1 O2 [mgO2/L],CH2 O2 input [phase],CH2 temp (∞C),CH2 O2 [mgO2/L],CH3 O2 input [phase],CH3 temp (∞C),CH3 O2 [mgO2/L],CH4 O2 input [phase],CH4 temp (∞C),CH4 O2 [mgO2/L],CH5 O2 input [V],CH5 temp (∞C),CH5 O2 [mgO2/L],CH6 O2 input [V],CH6 temp (∞C),CH6 O2 [mgO2/L],CH7 O2 input [V],CH7 temp (∞C),CH7 O2 [mgO2/L],CH8 O2 input [V],CH8 temp (∞C),CH8 O2 [mgO2/L],CH1 Velocity input [V],CH1 Velocity [cm/s],CH5 Velocity input [V],CH5 Velocity [cm/s],AMB temp N∞1 input [V],AMB temp N∞1 [∞C],AMB temp N∞1 relay,AMB temp N∞2 input [V],AMB temp N∞2 [∞C],AMB temp N∞2 relay,AMB O2 N∞1 input (V),AMB O2 N∞1 temp (∞C),AMB O2 N∞1 [mgO2/L],AMB O2 N∞1 relay,AMB O2 N∞2 input (V),AMB O2 N∞2 temp (∞C),AMB O2 N∞2 [mgO2/L],AMB O2 N∞2 relay,User event
2024-08-17/1:18:36 PM,M2   ,1013,0,29.7,9.35,11.55,29.91,9.35,11.54,30.31,9.35,11.6,30.36,9.35,11.53,NaN,9.35,NaN,NaN,9.35,NaN,NaN,9.35,NaN,NaN,9.35,NaN,NaN,NaN,NaN,NaN,9.35,9.35,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:37 PM,M2   ,1013,0,29.7,9.35,11.55,29.92,9.35,11.53,30.32,9.35,11.59,30.34,9.35,11.55,NaN,9.35,NaN,NaN,9.35,NaN,NaN,9.35,NaN,NaN,9.35,NaN,NaN,NaN,NaN,NaN,9.35,9.35,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:38 PM,M2   ,1013,0,29.69,9.35,11.56,29.92,9.35,11.53,30.31,9.35,11.6,30.34,9.35,11.55,NaN,9.35,NaN,NaN,9.35,NaN,NaN,9.35,NaN,NaN,9.35,NaN,NaN,NaN,NaN,NaN,9.35,9.35,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:39 PM,M2   ,1013,0,29.71,9.35,11.54,29.9,9.35,11.55,30.31,9.35,11.6,30.34,9.35,11.55,NaN,9.35,NaN,NaN,9.35,NaN,NaN,9.35,NaN,NaN,9.35,NaN,NaN,NaN,NaN,NaN,9.35,9.35,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:40 PM,M2   ,1013,0,29.67,9.36,11.58,29.92,9.36,11.53,30.31,9.36,11.59,30.33,9.36,11.55,NaN,9.35,NaN,NaN,9.35,NaN,NaN,9.35,NaN,NaN,9.35,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:41 PM,M2   ,1013,0,29.7,9.36,11.55,29.91,9.36,11.54,30.31,9.36,11.59,30.33,9.36,11.55,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:42 PM,M2   ,1013,0,29.71,9.36,11.54,29.93,9.36,11.52,30.29,9.36,11.61,30.36,9.36,11.52,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:43 PM,M2   ,1013,0,29.7,9.36,11.55,29.93,9.36,11.52,30.31,9.36,11.59,30.34,9.36,11.54,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:44 PM,M2   ,1013,0,29.69,9.36,11.56,29.92,9.36,11.53,30.31,9.36,11.59,30.34,9.36,11.54,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:45 PM,M2   ,1013,0,29.7,9.36,11.55,29.92,9.36,11.53,30.31,9.36,11.59,30.34,9.36,11.54,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:46 PM,M2   ,1013,0,29.69,9.36,11.56,29.92,9.36,11.53,30.31,9.36,11.59,30.35,9.36,11.53,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:47 PM,M2   ,1013,0,29.71,9.36,11.54,29.93,9.36,11.52,30.31,9.36,11.59,30.35,9.36,11.53,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:48 PM,M2   ,1013,0,29.69,9.36,11.56,29.92,9.36,11.53,30.31,9.36,11.59,30.33,9.36,11.55,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:49 PM,M2   ,1013,0,29.69,9.36,11.56,29.92,9.36,11.53,30.32,9.36,11.58,30.36,9.36,11.52,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:50 PM,M2   ,1013,0,29.68,9.36,11.57,29.93,9.36,11.52,30.33,9.36,11.57,30.33,9.36,11.55,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:51 PM,M2   ,1013,0,29.71,9.36,11.54,29.92,9.36,11.53,30.31,9.36,11.59,30.35,9.36,11.53,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:52 PM,M2   ,1013,0,29.69,9.36,11.56,29.91,9.36,11.54,30.32,9.36,11.58,30.34,9.36,11.54,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:53 PM,M2   ,1013,0,29.68,9.36,11.57,29.93,9.36,11.52,30.31,9.36,11.59,30.34,9.36,11.54,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:54 PM,M2   ,1013,0,29.7,9.36,11.55,29.92,9.36,11.53,30.31,9.36,11.59,30.34,9.36,11.54,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:55 PM,M2   ,1013,0,29.7,9.36,11.55,29.92,9.36,11.53,30.3,9.36,11.6,30.34,9.36,11.54,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:56 PM,M2   ,1013,0,29.69,9.36,11.56,29.92,9.36,11.53,30.31,9.36,11.59,30.35,9.36,11.53,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:57 PM,M2   ,1013,0,29.69,9.36,11.56,29.95,9.36,11.5,30.3,9.36,11.6,30.33,9.36,11.55,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:58 PM,M2   ,1013,0,29.7,9.36,11.55,29.92,9.36,11.53,30.31,9.36,11.59,30.35,9.36,11.53,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:18:59 PM,M2   ,1013,0,29.69,9.36,11.56,29.91,9.36,11.54,30.33,9.36,11.57,30.33,9.36,11.55,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:00 PM,M2   ,1013,0,29.71,9.36,11.54,29.93,9.36,11.52,30.32,9.36,11.58,30.35,9.36,11.53,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:01 PM,M2   ,1013,0,29.72,9.36,11.53,29.91,9.36,11.54,30.31,9.36,11.59,30.35,9.36,11.53,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:02 PM,M2   ,1013,0,29.71,9.36,11.54,29.94,9.36,11.51,30.3,9.36,11.6,30.34,9.36,11.54,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:03 PM,M2   ,1013,0,29.72,9.36,11.53,29.93,9.36,11.52,30.31,9.36,11.59,30.34,9.36,11.54,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:04 PM,M2   ,1013,0,29.71,9.37,11.53,29.92,9.37,11.52,30.31,9.37,11.59,30.35,9.37,11.53,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:05 PM,M2   ,1013,0,29.69,9.37,11.55,29.92,9.37,11.52,30.33,9.37,11.57,30.34,9.37,11.54,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:06 PM,M2   ,1013,0,29.69,9.36,11.56,29.92,9.36,11.53,30.31,9.36,11.59,30.35,9.36,11.53,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:07 PM,M2   ,1013,0,29.69,9.36,11.56,29.91,9.36,11.54,30.33,9.36,11.57,30.35,9.36,11.53,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:08 PM,M2   ,1013,0,29.69,9.36,11.56,29.92,9.36,11.53,30.32,9.36,11.58,30.34,9.36,11.54,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:09 PM,M2   ,1013,0,29.68,9.36,11.57,29.92,9.36,11.53,30.31,9.36,11.59,30.34,9.36,11.54,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:10 PM,M2   ,1013,0,29.69,9.36,11.56,29.92,9.36,11.53,30.3,9.36,11.6,30.33,9.36,11.55,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:11 PM,M2   ,1013,0,29.7,9.36,11.55,29.92,9.36,11.53,30.32,9.36,11.58,30.33,9.36,11.55,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:12 PM,M2   ,1013,0,29.7,9.36,11.55,29.94,9.36,11.51,30.3,9.36,11.6,30.34,9.36,11.54,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:13 PM,M2   ,1013,0,29.69,9.36,11.56,29.92,9.36,11.53,30.31,9.36,11.59,30.33,9.36,11.55,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:14 PM,M2   ,1013,0,29.71,9.36,11.54,29.93,9.36,11.52,30.3,9.36,11.6,30.34,9.36,11.54,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:15 PM,M2   ,1013,0,29.71,9.37,11.53,29.93,9.37,11.51,30.31,9.37,11.59,30.34,9.37,11.54,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:16 PM,M2   ,1013,0,29.69,9.37,11.55,29.91,9.37,11.53,30.31,9.37,11.59,30.34,9.37,11.54,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:17 PM,M2   ,1013,0,29.7,9.37,11.54,29.93,9.37,11.51,30.29,9.37,11.61,30.35,9.37,11.53,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:18 PM,M2   ,1013,0,29.71,9.37,11.53,29.92,9.37,11.52,30.32,9.37,11.58,30.35,9.37,11.53,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:19 PM,M2   ,1013,0,29.7,9.37,11.54,29.91,9.37,11.53,30.31,9.37,11.59,30.35,9.37,11.53,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:20 PM,M2   ,1013,0,29.7,9.36,11.55,29.91,9.36,11.54,30.31,9.36,11.59,30.35,9.36,11.53,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.36,9.36,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:21 PM,M2   ,1013,0,29.69,9.37,11.55,29.93,9.37,11.51,30.3,9.37,11.6,30.34,9.37,11.54,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,9.36,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:22 PM,M2   ,1013,0,29.69,9.37,11.55,29.92,9.37,11.52,30.32,9.37,11.58,30.34,9.37,11.54,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:23 PM,M2   ,1013,0,29.72,9.37,11.52,29.92,9.37,11.52,30.32,9.37,11.58,30.35,9.37,11.53,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:24 PM,M2   ,1013,0,29.71,9.37,11.53,29.92,9.37,11.52,30.31,9.37,11.59,30.35,9.37,11.53,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:25 PM,M2   ,1013,0,29.7,9.37,11.54,29.93,9.37,11.51,30.34,9.37,11.56,30.31,9.37,11.57,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:26 PM,M2   ,1013,0,29.69,9.37,11.55,29.93,9.37,11.51,30.3,9.37,11.6,30.32,9.37,11.56,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:27 PM,M2   ,1013,0,29.7,9.37,11.54,29.91,9.37,11.53,30.33,9.37,11.57,30.35,9.37,11.53,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:28 PM,M2   ,1013,0,29.7,9.37,11.54,29.93,9.37,11.51,30.32,9.37,11.58,30.35,9.37,11.53,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:29 PM,M2   ,1013,0,29.72,9.37,11.52,29.91,9.37,11.53,30.33,9.37,11.57,30.35,9.37,11.53,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:30 PM,M2   ,1013,0,29.71,9.37,11.53,29.91,9.37,11.53,30.3,9.37,11.6,30.33,9.37,11.55,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:31 PM,M2   ,1013,0,29.71,9.37,11.53,29.92,9.37,11.52,30.32,9.37,11.58,30.33,9.37,11.55,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:32 PM,M2   ,1013,0,29.69,9.37,11.55,29.93,9.37,11.51,30.33,9.37,11.57,30.34,9.37,11.54,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:33 PM,M2   ,1013,0,29.69,9.37,11.55,29.92,9.37,11.52,30.31,9.37,11.59,30.33,9.37,11.55,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:34 PM,M2   ,1013,0,29.68,9.37,11.56,29.91,9.37,11.53,30.3,9.37,11.6,30.34,9.37,11.54,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:35 PM,M2   ,1013,0,29.68,9.37,11.56,29.92,9.37,11.52,30.33,9.37,11.57,30.33,9.37,11.55,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:36 PM,M2   ,1013,0,29.71,9.37,11.53,29.92,9.37,11.52,30.3,9.37,11.6,30.33,9.37,11.55,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:37 PM,M2   ,1013,0,29.68,9.37,11.56,29.92,9.37,11.52,30.31,9.37,11.59,30.35,9.37,11.53,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:38 PM,M2   ,1013,0,29.7,9.37,11.54,29.9,9.37,11.54,30.32,9.37,11.58,30.34,9.37,11.54,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:39 PM,M2   ,1013,0,29.7,9.37,11.54,29.92,9.37,11.52,30.31,9.37,11.59,30.34,9.37,11.54,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:40 PM,M2   ,1013,0,29.67,9.37,11.57,29.94,9.37,11.5,30.32,9.37,11.58,30.35,9.37,11.53,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:41 PM,M2   ,1013,0,29.7,9.37,11.54,29.92,9.37,11.52,30.3,9.37,11.6,30.34,9.37,11.54,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.37,9.37,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:42 PM,M2   ,1013,0,29.71,9.38,11.53,29.92,9.38,11.52,30.31,9.38,11.58,30.35,9.38,11.52,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,9.37,NaN,NaN,NaN,NaN,NaN,9.38,9.38,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:43 PM,M2   ,1013,0,29.71,9.38,11.53,29.92,9.38,11.52,30.3,9.38,11.59,30.35,9.38,11.52,NaN,9.38,NaN,NaN,9.38,NaN,NaN,9.38,NaN,NaN,9.38,NaN,NaN,NaN,NaN,NaN,9.38,9.38,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:44 PM,M2   ,1013,0,29.7,9.38,11.54,29.9,9.38,11.54,30.33,9.38,11.56,30.34,9.38,11.53,NaN,9.38,NaN,NaN,9.38,NaN,NaN,9.38,NaN,NaN,9.38,NaN,NaN,NaN,NaN,NaN,9.38,9.38,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-17/1:19:45 PM,M2   ,1013,0,29.69,9.38,11.55,29.93,9.38,11.51,30.3,9.38,11.59,30.35,9.38,11.52,NaN,9.38,NaN,NaN,9.38,NaN,NaN,9.38,NaN,NaN,9.38,NaN,NaN,NaN,NaN,NaN,9.38,9.38,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
